customer_id,frequency,monetary,recency_days,churned
15990.0,7,2010.05,43,0
15991.0,1,150.55,533,1
15992.0,3,896.6,3,0
15993.0,7,2797.57,8,0
15994.0,3,1202.18,54,0
15995.0,1,696.19,413,1
15996.0,7,1686.9,87,0
15998.0,16,8308.34,36,0
15999.0,1,20.4,735,1
16000.0,3,12393.7,2,0
16001.0,1,583.39,380,1
16002.0,1,169.21,624,1
16003.0,10,5613.83,29,0
16004.0,5,2146.39,474,1
16005.0,10,2436.22,11,0
16006.0,2,347.17,210,0
16007.0,7,3075.14,47,0
16008.0,15,5384.13,23,0
16009.0,4,992.71,21,0
16010.0,11,1724.06,245,0
16011.0,29,5880.46,7,0
16012.0,5,2989.79,34,0
16013.0,84,57446.44,3,0
16014.0,5,1130.27,37,0
16015.0,3,705.39,3,0
16016.0,11,2533.94,2,0
16017.0,5,1553.83,46,0
16018.0,4,698.13,38,0
16019.0,27,17465.85,46,0
16020.0,3,851.01,16,0
16021.0,2,532.25,394,1
16022.0,1,628.28,259,0
16023.0,3,719.81,45,0
16024.0,3,484.2,11,0
16025.0,1,439.66,29,0
16026.0,1,236.09,42,0
16027.0,15,2048.36,91,0
16028.0,1,82.2,595,1
16029.0,107,122209.14,38,0
16030.0,1,331.24,309,0
16031.0,2,548.94,91,0
16032.0,6,1970.45,455,1
16033.0,27,10836.13,5,0
16034.0,6,928.72,195,0
16035.0,1,217.73,559,1
16036.0,4,2556.84,86,0
16037.0,5,1509.34,269,0
16038.0,3,471.78,7,0
16039.0,2,456.4,423,1
16040.0,7,2416.9,64,0
16041.0,3,3166.4,30,0
16042.0,8,2265.12,21,0
16043.0,8,1856.59,37,0
16044.0,1,340.84,434,1
16045.0,8,3434.93,119,0
16046.0,1,235.78,561,1
16047.0,1,107.14,681,1
16048.0,4,1075.23,372,1
16049.0,6,1899.68,39,0
16050.0,3,300.7,173,0
16051.0,1,188.44,681,1
16052.0,1,362.06,53,0
16053.0,6,3634.84,32,0
16054.0,4,2111.88,144,0
16055.0,1,134.8,220,0
16056.0,1,664.85,44,0
16057.0,10,3854.85,15,0
16058.0,1,62.7,405,1
16059.0,12,3217.77,65,0
16060.0,3,541.95,400,1
16061.0,1,89.65,430,1
16062.0,8,2863.45,9,0
16063.0,1,335.32,259,0
16064.0,1,111.0,724,1
16065.0,8,2382.62,364,0
16066.0,5,1521.87,16,0
16067.0,3,3395.29,562,1
16068.0,1,122.93,593,1
16069.0,1,457.7,417,1
16070.0,2,852.15,21,0
16071.0,4,1076.8,44,0
16072.0,4,4328.89,287,0
16073.0,1,122.4,296,0
16074.0,1,265.25,389,1
16075.0,2,736.93,502,1
16076.0,10,2234.73,2,0
16077.0,1,2300.4,625,1
16078.0,2,362.99,283,0
16079.0,3,1352.0,16,0
16080.0,4,602.56,81,0
16081.0,8,4460.18,55,0
16082.0,1,106.75,669,1
16083.0,4,2351.42,100,0
16084.0,1,436.18,298,0
16085.0,12,2343.53,22,0
16086.0,10,2864.99,58,0
16087.0,5,1739.92,388,1
16088.0,2,1437.43,575,1
16089.0,2,271.44,385,1
16090.0,1,205.91,623,1
16091.0,2,315.06,154,0
16092.0,6,1587.94,114,0
16093.0,1,17.0,106,0
16094.0,11,3695.56,11,0
16095.0,1,447.05,455,1
16096.0,4,1584.97,263,0
16097.0,1,185.05,239,0
16098.0,14,4448.1,87,0
16099.0,7,1573.2,49,0
16100.0,1,582.64,462,1
16101.0,4,3229.16,70,0
16102.0,3,1842.14,41,0
16103.0,22,6191.71,6,0
16104.0,9,2778.61,61,0
16105.0,5,2386.19,248,0
16106.0,1,108.38,65,0
16107.0,7,3204.16,17,0
16108.0,4,2235.92,84,0
16109.0,3,939.48,218,0
16110.0,4,1819.27,44,0
16111.0,1,562.48,427,1
16112.0,4,195.74,142,0
16113.0,1,161.38,182,0
16114.0,1,135.75,170,0
16115.0,12,2575.14,9,0
16116.0,1,612.78,211,0
16117.0,3,654.4,189,0
16118.0,1,4376.25,652,1
16119.0,8,1720.81,7,0
16120.0,6,3056.91,58,0
16121.0,5,1477.09,56,0
16122.0,6,1001.34,72,0
16123.0,1,307.78,51,0
16124.0,4,1772.49,316,0
16125.0,14,4587.65,366,1
16126.0,15,14646.8,28,0
16127.0,2,801.31,38,0
16128.0,11,3801.05,17,0
16129.0,3,1396.05,406,1
16130.0,4,987.48,421,1
16131.0,12,9957.42,51,0
16132.0,2,664.2,543,1
16133.0,56,22992.26,3,0
16134.0,5,2145.34,21,0
16135.0,2,819.45,262,0
16136.0,4,946.8,59,0
16137.0,1,422.7,679,1
16138.0,3,910.35,378,1
16139.0,5,1111.15,18,0
16140.0,3,1557.6,65,0
16141.0,2,955.94,87,0
16142.0,1,535.34,249,0
16143.0,12,4910.83,2,0
16144.0,1,175.2,246,0
16145.0,19,6805.44,8,0
16146.0,4,946.38,156,0
16147.0,5,2398.91,133,0
16148.0,2,386.62,295,0
16149.0,3,422.22,4,0
16150.0,10,4395.59,42,0
16152.0,1,1829.04,268,0
16153.0,11,5133.49,49,0
16155.0,5,796.9,381,1
16156.0,20,6218.18,8,0
16157.0,3,656.69,15,0
16158.0,9,628.32,521,1
16159.0,4,1232.79,281,0
16160.0,2,1025.44,64,0
16161.0,43,12831.8,1,0
16162.0,1,37.4,251,0
16163.0,6,2849.58,231,0
16164.0,3,822.48,16,0
16165.0,1,79.9,504,1
16166.0,2,435.83,427,1
16167.0,5,1386.12,413,1
16168.0,66,10636.47,10,0
16169.0,4,1822.97,7,0
16170.0,20,6869.0,50,0
16171.0,1,73.2,58,0
16172.0,8,1884.55,94,0
16173.0,6,1418.32,15,0
16174.0,7,2246.75,125,0
16175.0,7,1836.44,93,0
16176.0,4,2052.69,420,1
16177.0,8,2247.31,49,0
16178.0,2,612.6,137,0
16179.0,1,215.83,60,0
16180.0,13,16249.87,99,0
16181.0,1,305.54,72,0
16182.0,9,9971.65,71,0
16183.0,4,1077.81,66,0
16184.0,6,1158.79,63,0
16185.0,3,644.72,16,0
16186.0,26,9026.11,22,0
16187.0,15,6911.44,31,0
16188.0,5,1087.66,44,0
16189.0,2,215.48,15,0
16190.0,8,2723.55,39,0
16191.0,24,15688.02,2,0
16192.0,1,351.3,735,1
16193.0,2,630.43,236,0
16194.0,1,308.6,374,1
16195.0,1,323.25,722,1
16196.0,1,93.3,488,1
16197.0,9,2016.71,468,1
16198.0,2,1030.04,74,0
16199.0,7,942.75,391,1
16200.0,12,5643.45,3,0
16201.0,5,2112.12,2,0
16202.0,9,2501.99,360,0
16203.0,6,1114.54,58,0
16204.0,3,944.24,22,0
16205.0,7,1830.61,30,0
16206.0,13,2602.32,54,0
16207.0,1,394.38,24,0
16208.0,10,3440.45,44,0
16209.0,9,4146.78,88,0
16210.0,35,38489.51,1,0
16211.0,3,1090.59,88,0
16212.0,4,1293.71,18,0
16213.0,1,159.0,78,0
16214.0,4,2038.25,170,0
16215.0,1,242.35,80,0
16216.0,1,914.93,266,0
16217.0,2,304.25,234,0
16218.0,13,4439.97,29,0
16219.0,1,40.8,500,1
16221.0,9,2235.51,36,0
16222.0,2,1345.22,317,0
16223.0,2,1102.35,374,1
16224.0,5,1616.54,56,0
16225.0,15,2867.41,44,0
16226.0,5,672.17,202,0
16227.0,3,1027.22,224,0
16228.0,3,890.81,384,1
16229.0,6,2867.86,86,0
16230.0,2,542.03,189,0
16231.0,4,1078.22,378,1
16232.0,7,2712.97,43,0
16233.0,9,1965.71,70,0
16234.0,3,333.18,475,1
16235.0,9,2053.71,40,0
16236.0,1,432.2,77,0
16237.0,1,136.65,436,1
16238.0,1,63.66,422,1
16239.0,6,1492.2,56,0
16240.0,2,3718.8,23,0
16241.0,16,4329.31,9,0
16242.0,14,7474.4,7,0
16243.0,2,409.1,33,0
16244.0,2,2579.38,211,0
16245.0,3,1413.66,23,0
16246.0,2,827.25,459,1
16247.0,1,114.56,169,0
16248.0,1,152.94,61,0
16249.0,5,1800.07,52,0
16250.0,3,791.38,260,0
16251.0,1,128.31,511,1
16252.0,1,295.09,382,1
16253.0,7,7310.15,66,0
16254.0,3,985.14,377,1
16255.0,15,4906.8,16,0
16256.0,3,1629.37,266,0
16257.0,1,46.95,176,0
16258.0,15,11942.52,44,0
16259.0,3,361.94,409,1
16260.0,1,1035.45,50,0
16261.0,6,1059.45,16,0
16262.0,1,755.15,377,1
16263.0,1,351.01,422,1
16264.0,2,837.53,437,1
16265.0,12,6935.17,8,0
16266.0,14,1757.95,73,0
16267.0,1,186.66,590,1
16268.0,2,667.65,70,0
16269.0,1,717.57,437,1
16270.0,1,1141.24,352,0
16271.0,10,3463.02,2,0
16272.0,1,411.7,116,0
16273.0,2,336.04,647,1
16274.0,1,715.9,372,1
16275.0,3,2151.11,196,0
16276.0,3,2629.39,176,0
16277.0,1,188.69,733,1
16278.0,3,1117.84,99,0
16279.0,9,5705.08,20,0
16280.0,1,238.05,724,1
16281.0,3,3424.02,71,0
16282.0,3,1307.58,339,0
16283.0,8,4403.82,5,0
16284.0,3,1029.77,30,0
16285.0,1,176.9,645,1
16286.0,2,328.95,476,1
16287.0,5,1006.98,169,0
16288.0,1,129.85,469,1
16289.0,1,136.31,461,1
16290.0,4,2069.3,464,1
16291.0,1,117.72,681,1
16292.0,5,1253.76,121,0
16293.0,15,4657.95,21,0
16294.0,1,126.05,476,1
16295.0,4,1328.55,9,0
16296.0,4,1313.67,625,1
16297.0,1,301.9,268,0
16298.0,7,1085.7,22,0
16299.0,1,193.65,476,1
16300.0,3,1392.43,429,1
16301.0,1,107.33,736,1
16302.0,1,233.22,126,0
16303.0,7,7928.27,25,0
16304.0,1,381.66,694,1
16305.0,1,361.22,138,0
16306.0,7,1192.82,213,0
16307.0,3,1194.92,428,1
16308.0,7,5120.0,37,0
16309.0,2,706.57,105,0
16310.0,2,460.08,413,1
16311.0,2,616.26,17,0
16312.0,1,171.15,431,1
16313.0,2,274.15,2,0
16314.0,3,1491.4,389,1
16315.0,2,402.71,330,0
16316.0,13,5744.91,63,0
16317.0,5,2192.51,119,0
16318.0,1,328.15,34,0
16319.0,1,404.4,217,0
16320.0,6,5628.99,171,0
16321.0,7,604.55,71,0
16322.0,2,326.75,0,0
16323.0,2,353.66,195,0
16324.0,3,428.68,127,0
16325.0,12,3597.5,46,0
16326.0,24,4826.99,5,0
16327.0,16,10731.34,13,0
16328.0,1,310.83,562,1
16329.0,4,1703.07,427,1
16330.0,7,634.33,17,0
16331.0,6,2037.7,431,1
16332.0,11,2010.41,27,0
16333.0,22,26626.8,7,0
16334.0,1,277.48,491,1
16335.0,7,2774.0,551,1
16336.0,4,3517.69,420,1
16337.0,1,151.05,36,0
16338.0,1,214.8,156,0
16339.0,1,109.95,283,0
16340.0,3,1526.06,106,0
16341.0,7,3850.79,24,0
16342.0,4,322.41,74,0
16343.0,3,687.07,15,0
16344.0,4,842.42,157,0
16345.0,2,1198.74,43,0
16346.0,1,224.51,384,1
16347.0,11,3509.41,10,0
16348.0,8,1798.22,31,0
16349.0,1,53.5,290,0
16350.0,9,2253.89,20,0
16351.0,13,3330.03,332,0
16352.0,2,494.44,17,0
16353.0,38,9999.46,3,0
16354.0,5,1129.51,62,0
16355.0,1,416.35,374,1
16356.0,6,415.87,197,0
16357.0,4,868.37,32,0
16358.0,5,2919.65,0,0
16359.0,16,2697.75,6,0
16360.0,6,3512.53,4,0
16361.0,4,896.66,9,0
16362.0,6,946.94,31,0
16363.0,1,109.36,52,0
16364.0,2,707.04,11,0
16365.0,15,3307.2,17,0
16366.0,4,1548.13,18,0
16367.0,3,1362.4,36,0
16368.0,3,640.21,1,0
16369.0,7,2664.81,17,0
16370.0,4,1320.56,81,0
16371.0,1,157.2,448,1
16372.0,5,1328.61,32,0
16373.0,2,309.49,381,1
16374.0,5,1771.45,65,0
16375.0,2,104.0,469,1
16376.0,2,987.01,8,0
16377.0,2,1308.48,266,0
16378.0,3,362.95,246,0
16379.0,4,2157.4,3,0
16380.0,1,1780.59,60,0
16381.0,2,258.7,395,1
16382.0,2,353.1,407,1
16383.0,7,2974.84,74,0
16384.0,4,1358.95,89,0
16385.0,5,1030.61,59,0
16386.0,3,1102.59,28,0
16387.0,5,918.55,322,0
16388.0,1,186.05,653,1
16389.0,4,1382.07,52,0
16390.0,3,467.5,536,1
16391.0,4,1103.61,400,1
16392.0,3,763.05,269,0
16393.0,23,5561.66,1,0
16394.0,5,1555.34,56,0
16395.0,14,3537.85,60,0
16396.0,1,137.8,475,1
16397.0,1,127.88,627,1
16398.0,2,1705.8,153,0
16399.0,3,641.82,18,0
16400.0,9,3159.44,94,0
16401.0,23,6849.15,0,0
16402.0,2,511.4,264,0
16403.0,1,177.5,311,0
16404.0,1,443.05,69,0
16405.0,2,167.25,301,0
16406.0,3,552.68,18,0
16407.0,14,2821.65,12,0
16408.0,1,231.93,590,1
16409.0,12,5709.04,35,0
16410.0,1,130.32,733,1
16411.0,4,910.19,18,0
16412.0,5,647.23,53,0
16413.0,2,528.98,56,0
16414.0,5,559.71,21,0
16415.0,3,719.44,43,0
16416.0,9,2972.88,26,0
16417.0,1,35.7,492,1
16418.0,5,1101.94,44,0
16419.0,8,1487.42,112,0
16420.0,1,75.0,395,1
16421.0,3,526.27,375,1
16422.0,109,63651.47,16,0
16423.0,1,346.12,24,0
16424.0,2,443.06,190,0
16425.0,1,302.7,301,0
16426.0,10,1908.25,1,0
16427.0,2,241.06,262,0
16428.0,3,660.28,413,1
16429.0,1,284.55,105,0
16430.0,7,1117.94,56,0
16431.0,3,642.81,212,0
16432.0,1,287.4,63,0
16433.0,2,384.52,27,0
16434.0,12,2741.74,28,0
16435.0,3,1011.57,511,1
16436.0,3,329.34,667,1
16437.0,2,301.25,380,1
16438.0,5,798.35,5,0
16439.0,1,310.7,721,1
16440.0,6,3856.97,7,0
16441.0,5,1034.43,66,0
16442.0,5,899.47,1,0
16443.0,1,162.24,520,1
16444.0,17,3656.58,45,0
16445.0,4,602.73,33,0
16446.0,2,168472.5,0,0
16447.0,3,775.14,135,0
16448.0,2,367.87,197,0
16449.0,2,707.69,197,0
16450.0,3,1505.73,149,0
16451.0,3,1013.15,87,0
16452.0,2,332.17,630,1
16453.0,2,251.71,530,1
16454.0,4,30.95,44,0
16455.0,11,4384.37,63,0
16456.0,13,6862.91,98,0
16457.0,1,208.36,217,0
16458.0,30,5715.34,2,0
16459.0,1,71.79,729,1
16460.0,3,814.72,27,0
16461.0,3,1615.22,177,0
16462.0,3,136.0,73,0
16463.0,4,1422.4,20,0
16464.0,3,1314.68,19,0
16465.0,2,746.24,420,1
16466.0,15,3838.59,33,0
16467.0,7,2869.16,508,1
16468.0,3,787.52,73,0
16469.0,5,828.91,23,0
16470.0,11,2458.6,51,0
16471.0,4,1189.98,274,0
16472.0,2,789.6,433,1
16473.0,4,470.83,164,0
16474.0,7,1871.5,6,0
16475.0,4,544.3,87,0
16476.0,1,350.35,431,1
16477.0,11,4320.02,63,0
16478.0,3,331.0,24,0
16479.0,2,300.83,9,0
16480.0,1,769.29,75,0
16481.0,1,453.38,681,1
16482.0,1,220.62,15,0
16483.0,1,139.35,191,0
16484.0,2,404.3,173,0
16485.0,5,2294.68,76,0
16486.0,1,134.36,537,1
16487.0,2,209.4,576,1
16488.0,3,498.8,32,0
16489.0,2,303.7,379,1
16490.0,1,205.41,435,1
16491.0,2,1533.16,46,0
16492.0,1,385.56,540,1
16493.0,7,2132.09,79,0
16494.0,1,826.53,296,0
16495.0,3,684.41,2,0
16496.0,6,2330.77,8,0
16497.0,23,6695.28,49,0
16498.0,2,100.97,160,0
16499.0,8,2578.34,359,0
16500.0,9,843.91,4,0
16501.0,1,1237.23,382,1
16502.0,2,266.5,619,1
16503.0,11,3614.34,106,0
16504.0,1,484.38,24,0
16505.0,1,777.6,31,0
16506.0,2,90.3,19,0
16507.0,1,152.76,571,1
16508.0,1,248.8,629,1
16509.0,1,363.7,296,0
16510.0,6,2100.0,371,1
16511.0,6,1819.02,21,0
16513.0,4,874.59,4,0
16515.0,10,3216.3,51,0
16516.0,1,101.7,29,0
16517.0,1,162.7,276,0
16518.0,4,959.37,60,0
16519.0,4,556.26,24,0
16520.0,6,2482.62,185,0
16521.0,3,1148.01,414,1
16522.0,2,433.36,435,1
16523.0,28,11916.33,1,0
16524.0,2,308.14,445,1
16525.0,48,24582.64,1,0
16526.0,2,717.21,171,0
16527.0,2,1272.44,80,0
16528.0,1,244.41,3,0
16529.0,4,2012.0,189,0
16530.0,1,48.35,667,1
16531.0,11,2298.33,21,0
16532.0,5,8756.64,17,0
16533.0,3,1095.56,18,0
16534.0,1,635.9,641,1
16535.0,3,1001.59,4,0
16536.0,1,548.97,109,0
16537.0,1,23.35,640,1
16538.0,3,399.62,540,1
16539.0,10,3732.01,2,0
16540.0,1,226.7,413,1
16541.0,1,424.03,734,1
16542.0,2,257.32,53,0
16543.0,1,292.21,591,1
16544.0,4,376.7,519,1
16545.0,2,689.82,164,0
16546.0,5,5606.47,290,0
16547.0,1,111.71,545,1
16548.0,1,30.15,598,1
16549.0,34,13182.19,9,0
16550.0,18,9435.13,108,0
16551.0,7,2237.12,95,0
16552.0,2,475.02,242,0
16553.0,33,16644.01,162,0
16554.0,8,2841.72,41,0
16555.0,6,1915.68,34,0
16556.0,17,8012.58,66,0
16557.0,2,281.85,23,0
16558.0,38,13873.51,0,0
16559.0,1,185.2,396,1
16560.0,8,3048.38,26,0
16561.0,2,511.12,5,0
16562.0,1,223.86,476,1
16563.0,6,4422.76,53,0
16564.0,1,87.8,568,1
16565.0,4,773.05,363,0
16566.0,5,614.66,14,0
16567.0,2,865.6,193,0
16568.0,2,1020.9,427,1
16569.0,5,1455.23,2,0
16570.0,20,7434.31,14,0
16571.0,10,4248.74,26,0
16572.0,3,1009.6,126,0
16573.0,2,663.61,84,0
16574.0,3,1301.78,70,0
16576.0,2,540.87,419,1
16577.0,1,380.0,666,1
16578.0,1,156.6,625,1
16579.0,1,295.05,425,1
16581.0,1,105.84,182,0
16582.0,1,313.62,112,0
16583.0,2,531.4,373,1
16584.0,5,3163.67,79,0
16585.0,2,341.59,593,1
16586.0,3,1462.78,248,0
16587.0,1,225.15,231,0
16588.0,4,1361.28,385,1
16589.0,4,612.36,70,0
16590.0,2,605.9,400,1
16591.0,1,213.5,68,0
16592.0,28,7807.91,3,0
16593.0,8,1071.14,50,0
16594.0,1,181.09,74,0
16595.0,5,1810.18,60,0
16596.0,4,579.63,15,0
16597.0,1,90.04,3,0
16598.0,1,145.05,285,0
16599.0,1,172.8,385,1
16600.0,13,2153.41,3,0
16601.0,3,684.25,40,0
16602.0,2,763.33,35,0
16603.0,2,482.47,74,0
16604.0,2,432.45,562,1
16605.0,1,60.48,723,1
16606.0,2,357.66,403,1
16607.0,25,5706.87,17,0
16608.0,2,1288.72,453,1
16609.0,7,5493.46,14,0
16610.0,1,75.66,218,0
16611.0,6,1785.13,185,0
16612.0,9,3245.43,32,0
16613.0,1,618.59,69,0
16614.0,3,1179.79,182,0
16615.0,1,291.5,625,1
16616.0,2,500.42,14,0
16617.0,1,151.85,235,0
16618.0,5,2647.59,30,0
16619.0,4,1938.33,263,0
16620.0,6,1758.93,3,0
16621.0,4,813.48,51,0
16622.0,1,225.4,543,1
16623.0,4,1015.24,245,0
16624.0,2,810.57,80,0
16625.0,5,1654.03,274,0
16626.0,17,4413.1,0,0
16627.0,1,322.8,78,0
16628.0,7,2318.1,29,0
16629.0,2,417.73,73,0
16630.0,1,106.8,406,1
16631.0,7,1892.52,481,1
16632.0,2,406.4,485,1
16633.0,6,2883.1,16,0
16634.0,6,1814.61,222,0
16635.0,1,473.0,406,1
16636.0,4,3802.04,437,1
16637.0,4,1154.47,31,0
16638.0,15,2430.53,22,0
16639.0,4,1747.98,30,0
16640.0,1,179.4,397,1
16641.0,2,554.5,105,0
16642.0,3,1077.45,4,0
16643.0,2,923.11,245,0
16644.0,2,833.78,177,0
16645.0,1,160.39,735,1
16646.0,1,678.8,448,1
16647.0,4,541.9,169,0
16648.0,3,672.8,42,0
16649.0,1,306.58,519,1
16650.0,7,1916.11,71,0
16651.0,1,136.2,586,1
16652.0,16,17550.39,58,0
16653.0,2,1212.66,15,0
16654.0,8,1711.47,140,0
16655.0,13,6548.37,17,0
16656.0,30,16833.17,21,0
16657.0,4,933.62,9,0
16658.0,6,814.07,367,1
16659.0,1,39.12,188,0
16660.0,7,1879.55,15,0
16661.0,4,986.63,539,1
16662.0,1,163.8,393,1
16663.0,1,165.0,728,1
16664.0,1,109.2,568,1
16665.0,1,135.4,361,0
16666.0,2,225.94,18,0
16667.0,2,570.13,67,0
16668.0,13,862.42,14,0
16669.0,3,1374.87,23,0
16670.0,20,8030.15,16,0
16671.0,3,1692.27,27,0
16672.0,20,8134.94,1,0
16673.0,1,188.83,678,1
16674.0,2,319.61,54,0
16675.0,2,608.86,441,1
16676.0,6,2361.9,33,0
16677.0,2,880.62,410,1
16678.0,12,3109.99,2,0
16679.0,3,793.06,365,0
16680.0,3,821.45,42,0
16681.0,7,1921.84,72,0
16682.0,5,1028.0,4,0
16683.0,1,320.25,533,1
16684.0,55,147142.77,3,0
16685.0,2,324.24,60,0
16686.0,16,5070.92,46,0
16687.0,1,157.63,390,1
16688.0,4,1260.86,0,0
16689.0,2,422.6,75,0
16690.0,4,353.03,71,0
16691.0,2,178.83,417,1
16692.0,4,1914.7,255,0
16693.0,5,1199.46,68,0
16694.0,1,98.3,722,1
16695.0,2,193.15,561,1
16696.0,4,657.9,134,0
16697.0,1,112.75,240,0
16698.0,2,1998.0,226,0
16699.0,7,994.6,379,1
16700.0,25,9167.71,8,0
16701.0,26,9916.73,8,0
16702.0,4,1110.83,414,1
16704.0,2,695.66,617,1
16705.0,42,43515.05,0,0
16706.0,3,531.35,36,0
16707.0,4,551.11,399,1
16708.0,1,656.63,45,0
16709.0,14,9087.46,84,0
16710.0,22,6349.09,18,0
16711.0,9,2868.48,2,0
16712.0,13,4266.99,8,0
16713.0,32,14560.69,18,0
16714.0,4,1529.8,218,0
16715.0,2,625.52,77,0
16716.0,3,2149.68,266,0
16717.0,14,6986.23,23,0
16718.0,5,3647.53,368,1
16719.0,14,3973.3,14,0
16720.0,3,795.48,25,0
16721.0,1,292.47,261,0
16722.0,22,8989.08,16,0
16723.0,4,1301.63,90,0
16724.0,1,147.35,404,1
16725.0,14,1882.11,301,0
16726.0,7,2088.41,25,0
16727.0,4,1437.42,363,0
16728.0,4,1054.67,45,0
16729.0,21,7239.92,37,0
16730.0,3,743.11,51,0
16731.0,1,174.05,647,1
16732.0,4,4387.64,31,0
16733.0,1,259.68,529,1
16734.0,3,650.51,51,0
16735.0,14,6270.56,78,0
16736.0,5,2956.56,505,1
16737.0,2,835.2,52,0
16738.0,1,3.75,297,0
16739.0,2,786.43,176,0
16740.0,1,236.81,394,1
16741.0,1,173.06,624,1
16742.0,14,2852.61,46,0
16743.0,14,4253.26,28,0
16744.0,7,1304.76,10,0
16745.0,17,7194.3,86,0
16746.0,42,18066.4,4,0
16747.0,2,836.06,37,0
16748.0,14,3637.33,17,0
16749.0,2,4387.08,590,1
16750.0,5,623.93,44,0
16751.0,1,1764.72,30,0
16752.0,1,415.0,372,1
16753.0,1,223.92,57,0
16754.0,29,67502.47,371,1
16755.0,7,2900.58,113,0
16756.0,7,1312.37,214,0
16757.0,2,270.48,318,0
16758.0,1,369.34,64,0
16759.0,3,789.79,7,0
16760.0,1,228.0,429,1
16761.0,1,316.62,96,0
16762.0,3,1501.38,19,0
16763.0,2,964.7,198,0
16764.0,13,2799.25,3,0
16765.0,2,454.75,293,0
16766.0,2,1145.6,272,0
16767.0,15,8073.8,30,0
16768.0,9,1708.12,47,0
16769.0,4,1141.75,259,0
16770.0,9,1932.13,57,0
16771.0,10,3967.6,32,0
16772.0,3,3723.55,422,1
16773.0,3,421.24,56,0
16774.0,8,1594.45,67,0
16775.0,16,3056.89,9,0
16776.0,2,619.85,59,0
16777.0,5,1307.76,79,0
16778.0,2,245.94,73,0
16779.0,53,33268.24,1,0
16780.0,3,605.55,99,0
16781.0,2,934.25,371,1
16782.0,38,10438.41,9,0
16783.0,1,391.95,436,1
16784.0,5,896.53,19,0
16785.0,1,533.78,409,1
16786.0,1,51.84,393,1
16787.0,4,1035.43,397,1
16788.0,5,1950.3,122,0
16789.0,1,80.8,7,0
16790.0,6,1545.62,3,0
16791.0,15,4038.69,28,0
16792.0,5,623.46,281,0
16793.0,1,243.84,56,0
16794.0,15,2090.91,0,0
16795.0,3,2492.39,364,0
16796.0,1,305.62,88,0
16797.0,5,1827.77,392,1
16798.0,3,848.71,553,1
16799.0,2,495.98,431,1
16800.0,1,1201.49,10,0
16801.0,4,1619.73,162,0
16802.0,2,582.61,678,1
16803.0,1,332.3,64,0
16804.0,3,536.99,22,0
16805.0,5,1097.24,173,0
16806.0,4,801.49,102,0
16807.0,6,2123.88,142,0
16808.0,2,288.42,98,0
16809.0,9,1727.43,22,0
16810.0,2,842.04,191,0
16811.0,2,547.07,4,0
16812.0,4,2392.0,360,0
16813.0,10,1692.98,7,0
16814.0,36,12499.71,13,0
16815.0,2,410.97,453,1
16816.0,4,417.06,102,0
16817.0,13,2804.9,2,0
16818.0,11,3349.57,10,0
16819.0,2,182.59,464,1
16820.0,1,497.61,95,0
16821.0,1,113.35,381,1
16822.0,1,181.39,685,1
16823.0,7,2260.09,226,0
16824.0,3,686.24,15,0
16825.0,5,1826.89,38,0
16826.0,1,341.7,50,0
16827.0,5,392.13,392,1
16828.0,2,128.5,92,0
16829.0,2,513.32,156,0
16830.0,4,1207.5,38,0
16831.0,1,91.8,564,1
16832.0,5,417.61,183,0
16833.0,6,2409.04,0,0
16834.0,2,898.96,227,0
16835.0,6,1538.41,127,0
16836.0,4,782.37,39,0
16837.0,11,3170.98,30,0
16838.0,4,1159.61,196,0
16839.0,44,22310.49,8,0
16840.0,2,139.85,602,1
16841.0,12,4006.06,36,0
16842.0,3,1264.19,100,0
16843.0,35,19571.43,42,0
16844.0,2,614.34,562,1
16845.0,1,253.88,617,1
16846.0,3,842.41,49,0
16847.0,2,614.89,42,0
16848.0,4,1411.62,52,0
16849.0,1,124.57,186,0
16850.0,1,332.41,333,0
16851.0,3,342.45,3,0
16852.0,2,144.91,9,0
16854.0,2,1408.96,416,1
16855.0,2,328.4,23,0
16856.0,3,358.49,14,0
16857.0,1,352.8,442,1
16858.0,10,4668.28,368,1
16859.0,7,1932.41,144,0
16860.0,3,1610.62,452,1
16861.0,5,946.59,59,0
16862.0,4,662.33,546,1
16863.0,3,998.52,30,0
16864.0,2,409.25,433,1
16865.0,1,130.95,401,1
16866.0,3,207.74,140,0
16867.0,1,76.74,689,1
16868.0,3,393.39,393,1
16869.0,4,825.42,22,0
16870.0,1,450.16,468,1
16871.0,6,2812.34,21,0
16872.0,6,1213.13,76,0
16873.0,12,14617.39,4,0
16874.0,1,217.74,378,1
16875.0,11,4234.53,66,0
16876.0,1,136.01,403,1
16877.0,6,853.72,11,0
16878.0,1,13.3,83,0
16880.0,8,1840.86,30,0
16881.0,1,432.0,66,0
16882.0,3,705.12,66,0
16883.0,19,2396.59,186,0
16884.0,4,1073.92,37,0
16885.0,4,710.74,14,0
16886.0,1,134.0,455,1
16887.0,3,660.72,34,0
16888.0,3,437.15,400,1
16889.0,6,2530.9,194,0
16890.0,3,285.41,476,1
16891.0,11,2056.82,1,0
16892.0,7,762.1,0,0
16893.0,2,401.77,366,1
16894.0,3,1324.06,501,1
16895.0,5,1121.42,64,0
16896.0,1,103.95,554,1
16897.0,2,289.78,298,0
16898.0,5,1016.37,25,0
16899.0,8,1721.02,7,0
16900.0,3,887.11,16,0
16901.0,1,204.26,728,1
16902.0,1,1706.88,115,0
16903.0,3,1062.28,28,0
